manifold_lex_d2_n10_#19075: ( - ; 3 )
manifold_lex_d2_n10_#19076: ( - ; 3 )
manifold_lex_d2_n10_#19077: ( - ; 3 )
manifold_lex_d2_n10_#19078: ( - ; 4 )
manifold_lex_d2_n10_#19079: ( - ; 4 )
manifold_lex_d2_n10_#19080: ( + ; 2 )
manifold_lex_d2_n10_#19081: ( - ; 4 )
manifold_lex_d2_n10_#19082: ( - ; 3 )
manifold_lex_d2_n10_#19083: ( - ; 4 )
manifold_lex_d2_n10_#19084: ( - ; 4 )
manifold_lex_d2_n10_#19085: ( - ; 3 )
manifold_lex_d2_n10_#19086: ( - ; 4 )
manifold_lex_d2_n10_#19087: ( - ; 4 )
manifold_lex_d2_n10_#19088: ( - ; 4 )
manifold_lex_d2_n10_#19089: ( - ; 4 )
manifold_lex_d2_n10_#19090: ( - ; 4 )
manifold_lex_d2_n10_#19091: ( - ; 4 )
manifold_lex_d2_n10_#19092: ( - ; 4 )
manifold_lex_d2_n10_#19093: ( - ; 4 )
manifold_lex_d2_n10_#19094: ( - ; 4 )
manifold_lex_d2_n10_#19095: ( - ; 4 )
manifold_lex_d2_n10_#19096: ( - ; 5 )
manifold_lex_d2_n10_#19097: ( - ; 5 )
manifold_lex_d2_n10_#19098: ( - ; 4 )
manifold_lex_d2_n10_#19099: ( - ; 4 )
manifold_lex_d2_n10_#19100: ( - ; 5 )
manifold_lex_d2_n10_#19101: ( - ; 5 )
manifold_lex_d2_n10_#19102: ( - ; 4 )
manifold_lex_d2_n10_#19103: ( - ; 4 )
manifold_lex_d2_n10_#19104: ( - ; 4 )
manifold_lex_d2_n10_#19105: ( - ; 4 )
manifold_lex_d2_n10_#19106: ( - ; 4 )
manifold_lex_d2_n10_#19107: ( - ; 4 )
manifold_lex_d2_n10_#19108: ( - ; 4 )
manifold_lex_d2_n10_#19109: ( - ; 4 )
manifold_lex_d2_n10_#19110: ( - ; 4 )
manifold_lex_d2_n10_#19111: ( - ; 4 )
manifold_lex_d2_n10_#19112: ( - ; 4 )
manifold_lex_d2_n10_#19113: ( - ; 4 )
manifold_lex_d2_n10_#19114: ( - ; 4 )
manifold_lex_d2_n10_#19115: ( - ; 4 )
manifold_lex_d2_n10_#19116: ( - ; 4 )
manifold_lex_d2_n10_#19117: ( - ; 4 )
manifold_lex_d2_n10_#19118: ( - ; 4 )
manifold_lex_d2_n10_#19119: ( - ; 4 )
manifold_lex_d2_n10_#19120: ( - ; 4 )
manifold_lex_d2_n10_#19121: ( - ; 4 )
manifold_lex_d2_n10_#19122: ( - ; 4 )
manifold_lex_d2_n10_#19123: ( - ; 4 )
manifold_lex_d2_n10_#19124: ( - ; 4 )
manifold_lex_d2_n10_#19125: ( - ; 4 )
manifold_lex_d2_n10_#19126: ( - ; 4 )
manifold_lex_d2_n10_#19127: ( - ; 4 )
manifold_lex_d2_n10_#19128: ( - ; 4 )
manifold_lex_d2_n10_#19129: ( - ; 4 )
manifold_lex_d2_n10_#19130: ( - ; 4 )
manifold_lex_d2_n10_#19131: ( - ; 4 )
manifold_lex_d2_n10_#19132: ( - ; 4 )
manifold_lex_d2_n10_#19133: ( - ; 4 )
manifold_lex_d2_n10_#19134: ( - ; 4 )
manifold_lex_d2_n10_#19135: ( - ; 4 )
manifold_lex_d2_n10_#19136: ( - ; 4 )
manifold_lex_d2_n10_#19137: ( - ; 4 )
manifold_lex_d2_n10_#19138: ( - ; 4 )
manifold_lex_d2_n10_#19139: ( - ; 4 )
manifold_lex_d2_n10_#19140: ( - ; 4 )
manifold_lex_d2_n10_#19141: ( - ; 4 )
manifold_lex_d2_n10_#19142: ( - ; 5 )
manifold_lex_d2_n10_#19143: ( - ; 4 )
manifold_lex_d2_n10_#19144: ( - ; 4 )
manifold_lex_d2_n10_#19145: ( - ; 5 )
manifold_lex_d2_n10_#19146: ( - ; 4 )
manifold_lex_d2_n10_#19147: ( - ; 4 )
manifold_lex_d2_n10_#19148: ( - ; 4 )
manifold_lex_d2_n10_#19149: ( - ; 4 )
manifold_lex_d2_n10_#19150: ( - ; 4 )
manifold_lex_d2_n10_#19151: ( - ; 4 )
manifold_lex_d2_n10_#19152: ( - ; 4 )
manifold_lex_d2_n10_#19153: ( - ; 4 )
manifold_lex_d2_n10_#19154: ( - ; 3 )
manifold_lex_d2_n10_#19155: ( - ; 4 )
manifold_lex_d2_n10_#19156: ( - ; 3 )
manifold_lex_d2_n10_#19157: ( - ; 4 )
manifold_lex_d2_n10_#19158: ( - ; 4 )
manifold_lex_d2_n10_#19159: ( - ; 3 )
manifold_lex_d2_n10_#19160: ( - ; 4 )
manifold_lex_d2_n10_#19161: ( - ; 4 )
manifold_lex_d2_n10_#19162: ( - ; 4 )
manifold_lex_d2_n10_#19163: ( - ; 4 )
manifold_lex_d2_n10_#19164: ( - ; 5 )
manifold_lex_d2_n10_#19165: ( - ; 4 )
manifold_lex_d2_n10_#19166: ( - ; 4 )
manifold_lex_d2_n10_#19167: ( - ; 4 )
manifold_lex_d2_n10_#19168: ( - ; 4 )
manifold_lex_d2_n10_#19169: ( - ; 4 )
manifold_lex_d2_n10_#19170: ( - ; 5 )
manifold_lex_d2_n10_#19171: ( - ; 4 )
manifold_lex_d2_n10_#19172: ( - ; 4 )
manifold_lex_d2_n10_#19173: ( - ; 4 )
manifold_lex_d2_n10_#19174: ( - ; 4 )
manifold_lex_d2_n10_#19175: ( - ; 4 )
manifold_lex_d2_n10_#19176: ( - ; 4 )
manifold_lex_d2_n10_#19177: ( - ; 4 )
manifold_lex_d2_n10_#19178: ( + ; 2 )
manifold_lex_d2_n10_#19179: ( - ; 4 )
manifold_lex_d2_n10_#19180: ( - ; 4 )
manifold_lex_d2_n10_#19181: ( - ; 4 )
manifold_lex_d2_n10_#19182: ( - ; 4 )
manifold_lex_d2_n10_#19183: ( + ; 2 )
manifold_lex_d2_n10_#19184: ( - ; 4 )
manifold_lex_d2_n10_#19185: ( - ; 4 )
manifold_lex_d2_n10_#19186: ( - ; 4 )
manifold_lex_d2_n10_#19187: ( - ; 4 )
manifold_lex_d2_n10_#19188: ( - ; 3 )
manifold_lex_d2_n10_#19189: ( - ; 4 )
manifold_lex_d2_n10_#19190: ( - ; 3 )
manifold_lex_d2_n10_#19191: ( - ; 4 )
manifold_lex_d2_n10_#19192: ( - ; 4 )
manifold_lex_d2_n10_#19193: ( - ; 4 )
manifold_lex_d2_n10_#19194: ( - ; 4 )
manifold_lex_d2_n10_#19195: ( - ; 4 )
manifold_lex_d2_n10_#19196: ( - ; 4 )
manifold_lex_d2_n10_#19197: ( - ; 4 )
manifold_lex_d2_n10_#19198: ( - ; 5 )
manifold_lex_d2_n10_#19199: ( - ; 4 )
manifold_lex_d2_n10_#19200: ( - ; 4 )
manifold_lex_d2_n10_#19201: ( - ; 4 )
manifold_lex_d2_n10_#19202: ( - ; 4 )
manifold_lex_d2_n10_#19203: ( - ; 4 )
manifold_lex_d2_n10_#19204: ( - ; 4 )
manifold_lex_d2_n10_#19205: ( - ; 4 )
manifold_lex_d2_n10_#19206: ( - ; 4 )
manifold_lex_d2_n10_#19207: ( - ; 4 )
manifold_lex_d2_n10_#19208: ( - ; 4 )
manifold_lex_d2_n10_#19209: ( - ; 4 )
manifold_lex_d2_n10_#19210: ( - ; 4 )
manifold_lex_d2_n10_#19211: ( - ; 4 )
manifold_lex_d2_n10_#19212: ( - ; 4 )
manifold_lex_d2_n10_#19213: ( - ; 4 )
manifold_lex_d2_n10_#19214: ( - ; 4 )
manifold_lex_d2_n10_#19215: ( - ; 4 )
manifold_lex_d2_n10_#19216: ( - ; 4 )
manifold_lex_d2_n10_#19217: ( - ; 4 )
manifold_lex_d2_n10_#19218: ( - ; 4 )
manifold_lex_d2_n10_#19219: ( - ; 4 )
manifold_lex_d2_n10_#19220: ( - ; 4 )
manifold_lex_d2_n10_#19221: ( - ; 3 )
manifold_lex_d2_n10_#19222: ( - ; 3 )
manifold_lex_d2_n10_#19223: ( - ; 4 )
manifold_lex_d2_n10_#19224: ( - ; 3 )
manifold_lex_d2_n10_#19225: ( - ; 4 )
manifold_lex_d2_n10_#19226: ( - ; 4 )
manifold_lex_d2_n10_#19227: ( - ; 4 )
manifold_lex_d2_n10_#19228: ( - ; 4 )
manifold_lex_d2_n10_#19229: ( - ; 4 )
manifold_lex_d2_n10_#19230: ( - ; 4 )
manifold_lex_d2_n10_#19231: ( - ; 4 )
manifold_lex_d2_n10_#19232: ( - ; 4 )
manifold_lex_d2_n10_#19233: ( - ; 4 )
manifold_lex_d2_n10_#19234: ( - ; 4 )
manifold_lex_d2_n10_#19235: ( - ; 4 )
manifold_lex_d2_n10_#19236: ( - ; 4 )
manifold_lex_d2_n10_#19237: ( - ; 4 )
manifold_lex_d2_n10_#19238: ( - ; 4 )
manifold_lex_d2_n10_#19239: ( - ; 4 )
manifold_lex_d2_n10_#19240: ( - ; 4 )
manifold_lex_d2_n10_#19241: ( - ; 4 )
manifold_lex_d2_n10_#19242: ( - ; 4 )
manifold_lex_d2_n10_#19243: ( - ; 4 )
manifold_lex_d2_n10_#19244: ( - ; 4 )
manifold_lex_d2_n10_#19245: ( - ; 4 )
manifold_lex_d2_n10_#19246: ( - ; 4 )
manifold_lex_d2_n10_#19247: ( - ; 4 )
manifold_lex_d2_n10_#19248: ( - ; 4 )
manifold_lex_d2_n10_#19249: ( - ; 4 )
manifold_lex_d2_n10_#19250: ( - ; 3 )
manifold_lex_d2_n10_#19251: ( - ; 3 )
manifold_lex_d2_n10_#19252: ( - ; 4 )
manifold_lex_d2_n10_#19253: ( - ; 4 )
manifold_lex_d2_n10_#19254: ( - ; 4 )
manifold_lex_d2_n10_#19255: ( - ; 4 )
manifold_lex_d2_n10_#19256: ( - ; 4 )
manifold_lex_d2_n10_#19257: ( - ; 4 )
manifold_lex_d2_n10_#19258: ( - ; 4 )
manifold_lex_d2_n10_#19259: ( - ; 4 )
manifold_lex_d2_n10_#19260: ( - ; 3 )
manifold_lex_d2_n10_#19261: ( - ; 3 )
manifold_lex_d2_n10_#19262: ( - ; 3 )
manifold_lex_d2_n10_#19263: ( - ; 4 )
manifold_lex_d2_n10_#19264: ( - ; 4 )
manifold_lex_d2_n10_#19265: ( - ; 4 )
manifold_lex_d2_n10_#19266: ( - ; 4 )
manifold_lex_d2_n10_#19267: ( - ; 4 )
manifold_lex_d2_n10_#19268: ( - ; 4 )
manifold_lex_d2_n10_#19269: ( - ; 4 )
manifold_lex_d2_n10_#19270: ( - ; 4 )
manifold_lex_d2_n10_#19271: ( - ; 4 )
manifold_lex_d2_n10_#19272: ( - ; 4 )
manifold_lex_d2_n10_#19273: ( - ; 4 )
manifold_lex_d2_n10_#19274: ( - ; 3 )
manifold_lex_d2_n10_#19275: ( - ; 3 )
manifold_lex_d2_n10_#19276: ( - ; 3 )
manifold_lex_d2_n10_#19277: ( - ; 4 )
manifold_lex_d2_n10_#19278: ( - ; 4 )
manifold_lex_d2_n10_#19279: ( - ; 5 )
manifold_lex_d2_n10_#19280: ( - ; 4 )
manifold_lex_d2_n10_#19281: ( - ; 4 )
manifold_lex_d2_n10_#19282: ( - ; 4 )
manifold_lex_d2_n10_#19283: ( - ; 4 )
manifold_lex_d2_n10_#19284: ( - ; 4 )
manifold_lex_d2_n10_#19285: ( - ; 4 )
manifold_lex_d2_n10_#19286: ( - ; 4 )
manifold_lex_d2_n10_#19287: ( - ; 4 )
manifold_lex_d2_n10_#19288: ( - ; 4 )
manifold_lex_d2_n10_#19289: ( - ; 4 )
manifold_lex_d2_n10_#19290: ( - ; 4 )
manifold_lex_d2_n10_#19291: ( - ; 4 )
manifold_lex_d2_n10_#19292: ( - ; 4 )
manifold_lex_d2_n10_#19293: ( - ; 4 )
manifold_lex_d2_n10_#19294: ( - ; 4 )
manifold_lex_d2_n10_#19295: ( - ; 4 )
manifold_lex_d2_n10_#19296: ( - ; 4 )
manifold_lex_d2_n10_#19297: ( - ; 4 )
manifold_lex_d2_n10_#19298: ( - ; 4 )
manifold_lex_d2_n10_#19299: ( - ; 3 )
manifold_lex_d2_n10_#19300: ( - ; 3 )
manifold_lex_d2_n10_#19301: ( - ; 3 )
manifold_lex_d2_n10_#19302: ( - ; 4 )
manifold_lex_d2_n10_#19303: ( - ; 4 )
manifold_lex_d2_n10_#19304: ( - ; 4 )
manifold_lex_d2_n10_#19305: ( - ; 4 )
manifold_lex_d2_n10_#19306: ( - ; 4 )
manifold_lex_d2_n10_#19307: ( - ; 3 )
manifold_lex_d2_n10_#19308: ( - ; 4 )
manifold_lex_d2_n10_#19309: ( - ; 3 )
manifold_lex_d2_n10_#19310: ( - ; 3 )
manifold_lex_d2_n10_#19311: ( - ; 3 )
manifold_lex_d2_n10_#19312: ( - ; 3 )
manifold_lex_d2_n10_#19313: ( - ; 3 )
manifold_lex_d2_n10_#19314: ( - ; 3 )
manifold_lex_d2_n10_#19315: ( - ; 3 )
manifold_lex_d2_n10_#19316: ( - ; 3 )
manifold_lex_d2_n10_#19317: ( - ; 3 )
manifold_lex_d2_n10_#19318: ( - ; 3 )
manifold_lex_d2_n10_#19319: ( - ; 3 )
manifold_lex_d2_n10_#19320: ( - ; 3 )
manifold_lex_d2_n10_#19321: ( - ; 3 )
manifold_lex_d2_n10_#19322: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#19323: ( - ; 3 )
manifold_lex_d2_n10_#19324: ( - ; 3 )
manifold_lex_d2_n10_#19325: ( - ; 3 )
manifold_lex_d2_n10_#19326: ( - ; 3 )
manifold_lex_d2_n10_#19327: ( - ; 3 )
manifold_lex_d2_n10_#19328: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#19329: ( - ; 3 )
manifold_lex_d2_n10_#19330: ( - ; 3 )
manifold_lex_d2_n10_#19331: ( - ; 3 )
manifold_lex_d2_n10_#19332: ( - ; 3 )
manifold_lex_d2_n10_#19333: ( - ; 3 )
manifold_lex_d2_n10_#19334: ( - ; 3 )
manifold_lex_d2_n10_#19335: ( - ; 3 )
manifold_lex_d2_n10_#19336: ( - ; 3 )
manifold_lex_d2_n10_#19337: ( - ; 3 )
manifold_lex_d2_n10_#19338: ( - ; 3 )
manifold_lex_d2_n10_#19339: ( - ; 3 )
manifold_lex_d2_n10_#19340: ( - ; 3 )
manifold_lex_d2_n10_#19341: ( - ; 4 )
manifold_lex_d2_n10_#19342: ( - ; 3 )
manifold_lex_d2_n10_#19343: ( - ; 4 )
manifold_lex_d2_n10_#19344: ( - ; 3 )
manifold_lex_d2_n10_#19345: ( - ; 3 )
manifold_lex_d2_n10_#19346: ( - ; 3 )
manifold_lex_d2_n10_#19347: ( - ; 3 )
manifold_lex_d2_n10_#19348: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#19349: ( - ; 3 )
manifold_lex_d2_n10_#19350: ( - ; 3 )
manifold_lex_d2_n10_#19351: ( - ; 3 )
manifold_lex_d2_n10_#19352: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#19353: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#19354: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#19355: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#19356: ( - ; 4 )
manifold_lex_d2_n10_#19357: ( - ; 4 )
manifold_lex_d2_n10_#19358: ( - ; 4 )
manifold_lex_d2_n10_#19359: ( - ; 4 )
manifold_lex_d2_n10_#19360: ( - ; 3 )
manifold_lex_d2_n10_#19361: ( - ; 3 )
manifold_lex_d2_n10_#19362: ( - ; 4 )
manifold_lex_d2_n10_#19363: ( - ; 4 )
manifold_lex_d2_n10_#19364: ( - ; 4 )
manifold_lex_d2_n10_#19365: ( - ; 4 )
manifold_lex_d2_n10_#19366: ( - ; 4 )
manifold_lex_d2_n10_#19367: ( - ; 4 )
manifold_lex_d2_n10_#19368: ( - ; 3 )
manifold_lex_d2_n10_#19369: ( - ; 3 )
manifold_lex_d2_n10_#19370: ( - ; 4 )
manifold_lex_d2_n10_#19371: ( - ; 4 )
manifold_lex_d2_n10_#19372: ( - ; 4 )
manifold_lex_d2_n10_#19373: ( - ; 3 )
manifold_lex_d2_n10_#19374: ( - ; 4 )
manifold_lex_d2_n10_#19375: ( - ; 3 )
manifold_lex_d2_n10_#19376: ( - ; 3 )
manifold_lex_d2_n10_#19377: ( - ; 4 )
manifold_lex_d2_n10_#19378: ( - ; 4 )
manifold_lex_d2_n10_#19379: ( - ; 4 )
manifold_lex_d2_n10_#19380: ( - ; 4 )
manifold_lex_d2_n10_#19381: ( - ; 4 )
manifold_lex_d2_n10_#19382: ( - ; 4 )
manifold_lex_d2_n10_#19383: ( - ; 4 )
manifold_lex_d2_n10_#19384: ( - ; 3 )
manifold_lex_d2_n10_#19385: ( - ; 3 )
manifold_lex_d2_n10_#19386: ( - ; 3 )
manifold_lex_d2_n10_#19387: ( - ; 3 )
manifold_lex_d2_n10_#19388: ( - ; 3 )
manifold_lex_d2_n10_#19389: ( - ; 3 )
manifold_lex_d2_n10_#19390: ( - ; 3 )
manifold_lex_d2_n10_#19391: ( - ; 4 )
manifold_lex_d2_n10_#19392: ( - ; 3 )
manifold_lex_d2_n10_#19393: ( - ; 4 )
manifold_lex_d2_n10_#19394: ( - ; 3 )
manifold_lex_d2_n10_#19395: ( - ; 4 )
manifold_lex_d2_n10_#19396: ( - ; 3 )
manifold_lex_d2_n10_#19397: ( - ; 3 )
manifold_lex_d2_n10_#19398: ( - ; 3 )
manifold_lex_d2_n10_#19399: ( - ; 3 )
manifold_lex_d2_n10_#19400: ( - ; 3 )
manifold_lex_d2_n10_#19401: ( - ; 3 )
manifold_lex_d2_n10_#19402: ( - ; 4 )
manifold_lex_d2_n10_#19403: ( - ; 4 )
manifold_lex_d2_n10_#19404: ( + ; 1 ) = T^2
manifold_lex_d2_n10_#19405: ( - ; 4 )
manifold_lex_d2_n10_#19406: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#19407: ( - ; 4 )
manifold_lex_d2_n10_#19408: ( - ; 4 )
manifold_lex_d2_n10_#19409: ( - ; 3 )
manifold_lex_d2_n10_#19410: ( - ; 3 )
manifold_lex_d2_n10_#19411: ( - ; 4 )
manifold_lex_d2_n10_#19412: ( - ; 3 )
manifold_lex_d2_n10_#19413: ( - ; 4 )
manifold_lex_d2_n10_#19414: ( - ; 4 )
manifold_lex_d2_n10_#19415: ( - ; 3 )
manifold_lex_d2_n10_#19416: ( - ; 3 )
manifold_lex_d2_n10_#19417: ( - ; 3 )
manifold_lex_d2_n10_#19418: ( - ; 3 )
manifold_lex_d2_n10_#19419: ( - ; 3 )
manifold_lex_d2_n10_#19420: ( - ; 3 )
manifold_lex_d2_n10_#19421: ( - ; 3 )
manifold_lex_d2_n10_#19422: ( - ; 3 )
manifold_lex_d2_n10_#19423: ( - ; 3 )
manifold_lex_d2_n10_#19424: ( - ; 3 )
manifold_lex_d2_n10_#19425: ( - ; 3 )
manifold_lex_d2_n10_#19426: ( - ; 3 )
manifold_lex_d2_n10_#19427: ( - ; 3 )
manifold_lex_d2_n10_#19428: ( - ; 4 )
manifold_lex_d2_n10_#19429: ( - ; 3 )
manifold_lex_d2_n10_#19430: ( - ; 3 )
manifold_lex_d2_n10_#19431: ( - ; 3 )
manifold_lex_d2_n10_#19432: ( - ; 3 )
manifold_lex_d2_n10_#19433: ( - ; 3 )
manifold_lex_d2_n10_#19434: ( - ; 4 )
manifold_lex_d2_n10_#19435: ( - ; 3 )
manifold_lex_d2_n10_#19436: ( - ; 4 )
manifold_lex_d2_n10_#19437: ( - ; 4 )
manifold_lex_d2_n10_#19438: ( - ; 4 )
manifold_lex_d2_n10_#19439: ( - ; 4 )
manifold_lex_d2_n10_#19440: ( - ; 4 )
manifold_lex_d2_n10_#19441: ( - ; 4 )
manifold_lex_d2_n10_#19442: ( - ; 3 )
manifold_lex_d2_n10_#19443: ( - ; 4 )
manifold_lex_d2_n10_#19444: ( - ; 4 )
manifold_lex_d2_n10_#19445: ( - ; 4 )
manifold_lex_d2_n10_#19446: ( - ; 3 )
manifold_lex_d2_n10_#19447: ( - ; 4 )
manifold_lex_d2_n10_#19448: ( - ; 4 )
manifold_lex_d2_n10_#19449: ( - ; 4 )
manifold_lex_d2_n10_#19450: ( - ; 4 )
manifold_lex_d2_n10_#19451: ( - ; 3 )
manifold_lex_d2_n10_#19452: ( - ; 4 )
manifold_lex_d2_n10_#19453: ( - ; 4 )
manifold_lex_d2_n10_#19454: ( - ; 4 )
manifold_lex_d2_n10_#19455: ( - ; 4 )
manifold_lex_d2_n10_#19456: ( - ; 4 )
manifold_lex_d2_n10_#19457: ( - ; 4 )
manifold_lex_d2_n10_#19458: ( - ; 3 )
manifold_lex_d2_n10_#19459: ( - ; 3 )
manifold_lex_d2_n10_#19460: ( - ; 3 )
manifold_lex_d2_n10_#19461: ( - ; 3 )
manifold_lex_d2_n10_#19462: ( - ; 3 )
manifold_lex_d2_n10_#19463: ( - ; 4 )
manifold_lex_d2_n10_#19464: ( - ; 3 )
manifold_lex_d2_n10_#19465: ( - ; 3 )
manifold_lex_d2_n10_#19466: ( - ; 3 )
manifold_lex_d2_n10_#19467: ( - ; 3 )
manifold_lex_d2_n10_#19468: ( - ; 4 )
manifold_lex_d2_n10_#19469: ( - ; 3 )
manifold_lex_d2_n10_#19470: ( - ; 3 )
manifold_lex_d2_n10_#19471: ( - ; 4 )
manifold_lex_d2_n10_#19472: ( - ; 3 )
manifold_lex_d2_n10_#19473: ( - ; 3 )
manifold_lex_d2_n10_#19474: ( - ; 4 )
manifold_lex_d2_n10_#19475: ( - ; 4 )
manifold_lex_d2_n10_#19476: ( - ; 3 )
manifold_lex_d2_n10_#19477: ( - ; 3 )
manifold_lex_d2_n10_#19478: ( - ; 3 )
manifold_lex_d2_n10_#19479: ( - ; 4 )
manifold_lex_d2_n10_#19480: ( - ; 4 )
manifold_lex_d2_n10_#19481: ( - ; 3 )
manifold_lex_d2_n10_#19482: ( - ; 4 )
manifold_lex_d2_n10_#19483: ( - ; 4 )
manifold_lex_d2_n10_#19484: ( - ; 4 )
manifold_lex_d2_n10_#19485: ( - ; 4 )
manifold_lex_d2_n10_#19486: ( - ; 4 )
manifold_lex_d2_n10_#19487: ( - ; 3 )
manifold_lex_d2_n10_#19488: ( - ; 4 )
manifold_lex_d2_n10_#19489: ( - ; 4 )
manifold_lex_d2_n10_#19490: ( - ; 3 )
manifold_lex_d2_n10_#19491: ( - ; 4 )
manifold_lex_d2_n10_#19492: ( - ; 3 )
manifold_lex_d2_n10_#19493: ( - ; 3 )
manifold_lex_d2_n10_#19494: ( - ; 3 )
manifold_lex_d2_n10_#19495: ( - ; 3 )
manifold_lex_d2_n10_#19496: ( - ; 3 )
manifold_lex_d2_n10_#19497: ( - ; 3 )
manifold_lex_d2_n10_#19498: ( - ; 3 )
manifold_lex_d2_n10_#19499: ( - ; 3 )
manifold_lex_d2_n10_#19500: ( - ; 4 )
manifold_lex_d2_n10_#19501: ( - ; 3 )
manifold_lex_d2_n10_#19502: ( - ; 3 )
manifold_lex_d2_n10_#19503: ( - ; 3 )
manifold_lex_d2_n10_#19504: ( - ; 3 )
manifold_lex_d2_n10_#19505: ( - ; 3 )
manifold_lex_d2_n10_#19506: ( - ; 3 )
manifold_lex_d2_n10_#19507: ( - ; 3 )
manifold_lex_d2_n10_#19508: ( - ; 3 )
manifold_lex_d2_n10_#19509: ( - ; 3 )
manifold_lex_d2_n10_#19510: ( - ; 3 )
manifold_lex_d2_n10_#19511: ( - ; 3 )
manifold_lex_d2_n10_#19512: ( - ; 4 )
manifold_lex_d2_n10_#19513: ( - ; 3 )
manifold_lex_d2_n10_#19514: ( - ; 4 )
manifold_lex_d2_n10_#19515: ( - ; 4 )
manifold_lex_d2_n10_#19516: ( - ; 4 )
manifold_lex_d2_n10_#19517: ( - ; 4 )
manifold_lex_d2_n10_#19518: ( - ; 4 )
manifold_lex_d2_n10_#19519: ( - ; 3 )
manifold_lex_d2_n10_#19520: ( - ; 3 )
manifold_lex_d2_n10_#19521: ( - ; 3 )
manifold_lex_d2_n10_#19522: ( - ; 3 )
manifold_lex_d2_n10_#19523: ( - ; 3 )
manifold_lex_d2_n10_#19524: ( - ; 4 )
manifold_lex_d2_n10_#19525: ( - ; 3 )
manifold_lex_d2_n10_#19526: ( - ; 4 )
manifold_lex_d2_n10_#19527: ( - ; 3 )
manifold_lex_d2_n10_#19528: ( - ; 3 )
manifold_lex_d2_n10_#19529: ( - ; 3 )
manifold_lex_d2_n10_#19530: ( - ; 4 )
manifold_lex_d2_n10_#19531: ( - ; 3 )
manifold_lex_d2_n10_#19532: ( - ; 3 )
manifold_lex_d2_n10_#19533: ( - ; 3 )
manifold_lex_d2_n10_#19534: ( - ; 3 )
manifold_lex_d2_n10_#19535: ( - ; 3 )
manifold_lex_d2_n10_#19536: ( - ; 4 )
manifold_lex_d2_n10_#19537: ( - ; 3 )
manifold_lex_d2_n10_#19538: ( - ; 4 )
manifold_lex_d2_n10_#19539: ( - ; 3 )
manifold_lex_d2_n10_#19540: ( - ; 3 )
manifold_lex_d2_n10_#19541: ( - ; 3 )
manifold_lex_d2_n10_#19542: ( - ; 3 )
manifold_lex_d2_n10_#19543: ( - ; 3 )
manifold_lex_d2_n10_#19544: ( - ; 4 )
manifold_lex_d2_n10_#19545: ( - ; 3 )
manifold_lex_d2_n10_#19546: ( - ; 3 )
manifold_lex_d2_n10_#19547: ( - ; 3 )
manifold_lex_d2_n10_#19548: ( - ; 3 )
manifold_lex_d2_n10_#19549: ( - ; 3 )
manifold_lex_d2_n10_#19550: ( - ; 3 )
manifold_lex_d2_n10_#19551: ( - ; 3 )
manifold_lex_d2_n10_#19552: ( - ; 3 )
manifold_lex_d2_n10_#19553: ( - ; 4 )
manifold_lex_d2_n10_#19554: ( - ; 3 )
manifold_lex_d2_n10_#19555: ( - ; 3 )
manifold_lex_d2_n10_#19556: ( - ; 3 )
manifold_lex_d2_n10_#19557: ( - ; 3 )
manifold_lex_d2_n10_#19558: ( - ; 2 ) = Klein bottle
manifold_lex_d2_n10_#19559: ( - ; 4 )
manifold_lex_d2_n10_#19560: ( - ; 3 )
manifold_lex_d2_n10_#19561: ( - ; 4 )
manifold_lex_d2_n10_#19562: ( - ; 3 )
manifold_lex_d2_n10_#19563: ( - ; 3 )
manifold_lex_d2_n10_#19564: ( - ; 4 )
manifold_lex_d2_n10_#19565: ( - ; 4 )
manifold_lex_d2_n10_#19566: ( - ; 4 )
manifold_lex_d2_n10_#19567: ( - ; 4 )
manifold_lex_d2_n10_#19568: ( - ; 4 )
manifold_lex_d2_n10_#19569: ( - ; 3 )
manifold_lex_d2_n10_#19570: ( - ; 3 )
manifold_lex_d2_n10_#19571: ( - ; 4 )
manifold_lex_d2_n10_#19572: ( - ; 3 )
manifold_lex_d2_n10_#19573: ( - ; 4 )
manifold_lex_d2_n10_#19574: ( - ; 3 )
manifold_lex_d2_n10_#19575: ( - ; 3 )
manifold_lex_d2_n10_#19576: ( - ; 3 )
manifold_lex_d2_n10_#19577: ( - ; 3 )
manifold_lex_d2_n10_#19578: ( - ; 4 )
manifold_lex_d2_n10_#19579: ( - ; 4 )
manifold_lex_d2_n10_#19580: ( - ; 4 )
manifold_lex_d2_n10_#19581: ( - ; 4 )
manifold_lex_d2_n10_#19582: ( - ; 4 )
manifold_lex_d2_n10_#19583: ( - ; 3 )
manifold_lex_d2_n10_#19584: ( - ; 3 )
manifold_lex_d2_n10_#19585: ( - ; 3 )
manifold_lex_d2_n10_#19586: ( - ; 3 )
manifold_lex_d2_n10_#19587: ( - ; 3 )
manifold_lex_d2_n10_#19588: ( - ; 3 )
manifold_lex_d2_n10_#19589: ( - ; 3 )
manifold_lex_d2_n10_#19590: ( - ; 3 )
